Entropy,ReactionTime,DirichletParams
0.5835232485605288,313.4681381566654,"[1, 1]"
0.571043332344743,309.0540209583041,"[1, 1]"
0.6570490089373873,240.04331602076934,"[1, 1]"
0.6436771158483992,285.84405184170043,"[1, 1]"
0.6277046321973543,336.01341914617234,"[1, 1]"
0.5278492882524833,276.24137188264103,"[1, 1]"
0.6084371103185553,313.5923918948189,"[1, 1]"
0.3811406257719751,366.09920256537936,"[1, 1]"
0.5119220755962484,286.50498450634893,"[1, 1]"
0.6615904117405904,423.8477616911229,"[1, 1]"
0.29660345504806385,230.73444684445724,"[1, 1]"
0.16520723143671026,278.3568814945585,"[1, 1]"
0.6059086602504629,215.55959752804947,"[1, 1]"
0.6744207927055355,219.46697095286592,"[1, 1]"
0.39294883408984405,237.7007577371947,"[1, 1]"
0.5465076844720553,325.1033269015668,"[1, 1]"
0.6266489617260914,209.24867233308305,"[1, 1]"
0.17888060781822368,267.84371108803276,"[1, 1]"
0.6910527307332168,344.52321979689884,"[1, 1]"
0.6672457652300009,305.565443788393,"[1, 1]"
0.6235265242344914,272.7070569727724,"[1, 1]"
0.6813827395048835,371.0664577509606,"[1, 1]"
0.4557002088716652,319.35685667585426,"[1, 1]"
0.6530851057903134,301.6882455598857,"[1, 1]"
0.6896293384353537,354.72600645893215,"[1, 1]"
0.6045364602697322,293.14687733020196,"[1, 1]"
0.6762494977514156,337.5597739237613,"[1, 1]"
0.23527206641901793,193.50635971185088,"[1, 1]"
0.4516596245546307,322.60995326351656,"[1, 1]"
0.1486124742998966,251.11443840110564,"[1, 1]"
0.6039175838744709,215.1598391705278,"[1, 1]"
0.6221932549537152,229.41135680294104,"[1, 1]"
0.49444995926698276,229.3960958437953,"[1, 1]"
0.6090210357817111,368.7851201184585,"[1, 1]"
0.6070300115336377,307.0653306274871,"[1, 1]"
0.2517144517453537,222.2376181929248,"[1, 1]"
0.11246883695131928,139.4802477272463,"[1, 1]"
0.3025013523478387,258.58794103254274,"[1, 1]"
0.5418490120278239,279.2606562934714,"[1, 1]"
0.025377652640044122,195.67146281755203,"[1, 1]"
0.5315169994896645,236.16789842306812,"[1, 1]"
0.4538304184269532,279.7267103405172,"[1, 1]"
0.295179627907052,208.3737050051446,"[1, 1]"
0.25280147683625387,181.2491706108069,"[1, 1]"
0.5167044286964082,295.00185006693084,"[1, 1]"
0.6749512672145754,327.95308320092005,"[1, 1]"
0.5614888317762301,247.88622952233357,"[1, 1]"
0.38416936865027346,247.2761758426226,"[1, 1]"
0.4569530767960034,216.99169776203513,"[1, 1]"
0.37600482758717035,250.67710554813237,"[1, 1]"
0.29787065440765637,252.06839353115487,"[1, 1]"
0.5971646591049694,348.1652060294376,"[1, 1]"
0.6774008054489016,376.5150024917245,"[1, 1]"
0.27590620351605005,334.81609148555765,"[1, 1]"
0.6809078708215561,303.87655764822506,"[1, 1]"
0.2276498695788462,288.64272839136845,"[1, 1]"
0.5544223943517728,254.60416044855657,"[1, 1]"
0.19550863505590121,228.4978747672592,"[1, 1]"
0.40416451736030456,294.7909031798503,"[1, 1]"
0.1261985814888001,145.04916687734777,"[1, 1]"
0.6452759531669734,309.67143584495244,"[1, 1]"
0.004691788508165977,162.05228279608974,"[1, 1]"
0.5355919733475083,236.80240741993916,"[1, 1]"
0.28129184837463567,278.42336619235147,"[1, 1]"
0.24428909299753915,259.0676366594529,"[1, 1]"
0.4822793391670316,264.41501625423194,"[1, 1]"
0.5779656967227483,240.79390142646403,"[1, 1]"
0.31137876081783955,253.87814246555058,"[1, 1]"
0.6920852914444343,347.3890130210619,"[1, 1]"
0.6020213273375432,347.1005913978226,"[1, 1]"
0.37541246289827523,248.61198617484973,"[1, 1]"
0.3429056458187778,232.36137613161205,"[1, 1]"
0.323789008030844,182.54367903437503,"[1, 1]"
0.5278884637895472,358.7532879565723,"[1, 1]"
0.4890338080589516,317.19078052814854,"[1, 1]"
0.6761182477173096,298.36286175730305,"[1, 1]"
0.651527003910872,260.2890607856281,"[1, 1]"
0.5893801502050395,342.55701945659933,"[1, 1]"
0.4764094939954653,217.64236472921687,"[1, 1]"
0.6868669784540608,231.48848668687555,"[1, 1]"
0.6734112421322749,277.18399624816504,"[1, 1]"
0.5071933743366207,248.46594354486268,"[1, 1]"
0.09333987010765464,159.1437980347075,"[1, 1]"
0.08806662850463189,327.8055576166291,"[1, 1]"
0.6236308506106276,386.91772779966163,"[1, 1]"
0.17458597029931897,223.02419755005207,"[1, 1]"
0.5804529606307948,254.08051203192093,"[1, 1]"
0.22718009689264554,210.24944337293476,"[1, 1]"
0.6824165715387227,237.13301354078482,"[1, 1]"
0.48462899270144677,259.41632327928994,"[1, 1]"
0.5763127731275782,354.9520086496553,"[1, 1]"
0.6505592205366646,323.62168909843524,"[1, 1]"
0.5332769789839629,263.6012238537683,"[1, 1]"
0.4424887778195876,280.93345442983974,"[1, 1]"
0.6820375856605121,284.1269731033253,"[1, 1]"
0.5008835937290553,243.5624112810304,"[1, 1]"
0.04804022643271109,209.83235237567246,"[1, 1]"
0.328903248941373,238.50932746439727,"[1, 1]"
0.6892710380154703,256.4285786682202,"[1, 1]"
0.6080644103506163,260.96432335618374,"[1, 1]"
0.6898645982197688,328.3691052038542,"[1, 1]"
0.6204678640211754,264.58523145688974,"[1, 1]"
0.6876251306570763,285.2523729264981,"[1, 1]"
0.6762634039458333,370.92771728919274,"[1, 1]"
0.258210146284748,171.47103840228206,"[1, 1]"
0.5512965094338931,353.5150660000986,"[1, 1]"
0.34331875833382197,290.15981308336126,"[1, 1]"
0.10313253908943372,185.45059621985976,"[1, 1]"
0.5643116586798503,291.62943328024505,"[1, 1]"
0.6656136061555622,281.7246630460292,"[1, 1]"
0.47036169106334225,307.64536837900766,"[1, 1]"
0.1461786154694892,267.4375815036606,"[1, 1]"
0.5003822920642718,265.88093520178313,"[1, 1]"
0.2521730067195499,177.36601544595217,"[1, 1]"
0.6518824084324739,300.6194454297121,"[1, 1]"
0.6926476542347794,274.18660451613357,"[1, 1]"
0.4644839049797448,238.86541284451454,"[1, 1]"
0.5880542559367934,276.13661015426936,"[1, 1]"
0.6903708848810842,376.8947605771114,"[1, 1]"
0.4948468120770695,227.7702047860725,"[1, 1]"
0.5931585924955306,232.27277957758164,"[1, 1]"
0.5920112402936594,336.7425013674325,"[1, 1]"
0.1610603019372376,280.5433600164071,"[1, 1]"
0.6473187827408837,256.5713859200512,"[1, 1]"
0.14546001276383455,264.66777876371447,"[1, 1]"
0.557138230559754,221.59133395771167,"[1, 1]"
0.6841720377151279,333.01782259401966,"[1, 1]"
0.672993339415566,348.8142420420115,"[1, 1]"
0.5852227131176526,282.4788752005769,"[1, 1]"
0.5583622622462968,259.1762423859981,"[1, 1]"
0.3837495972899661,186.9261516484671,"[1, 1]"
0.6205440472277732,358.99146044586723,"[1, 1]"
0.6030966889281457,222.5557572653422,"[1, 1]"
0.23192860154567047,269.3348381014602,"[1, 1]"
0.3366078176055664,228.25083073231048,"[1, 1]"
0.264299518018016,193.3504325081449,"[1, 1]"
0.11732839019962851,211.9159240758725,"[1, 1]"
0.24875683067799367,230.13054810684315,"[1, 1]"
0.5813458131553421,278.947843723149,"[1, 1]"
0.5496211809218507,223.9691456781268,"[1, 1]"
0.6880259184320411,267.15538234131134,"[1, 1]"
0.5384121812938725,176.90583450538716,"[1, 1]"
0.6781255911757373,289.9551431777387,"[1, 1]"
0.6926164385190569,348.8104441952078,"[1, 1]"
0.40195313938606386,316.53180690720023,"[1, 1]"
0.6925956201566215,291.5725789645008,"[1, 1]"
0.6011444841551185,175.09808673976846,"[1, 1]"
0.6243809775223197,349.6018765248814,"[1, 1]"
0.6134565313900597,355.739901042888,"[1, 1]"
0.11391867021679114,208.50411783627948,"[1, 1]"
0.4877271236767181,328.08331235409867,"[1, 1]"
0.5554068346796472,386.2015840568352,"[1, 1]"
0.5890880275383397,216.44264579102298,"[1, 1]"
0.30205572269254743,267.28099292678166,"[1, 1]"
0.556525337125841,346.8768249240306,"[1, 1]"
0.6923130638984516,206.75402661579747,"[1, 1]"
0.5395779832648481,280.74649080618724,"[1, 1]"
0.6666972987391431,254.8641484627315,"[1, 1]"
0.5000784147980298,315.4749971318037,"[1, 1]"
0.569651568908154,301.9534248597703,"[1, 1]"
0.005994087031323595,160.19857959012074,"[1, 1]"
0.19157628345821714,210.45258839220656,"[1, 1]"
0.6658306372341698,325.0881329870447,"[1, 1]"
0.3604985944465301,232.18792304676327,"[1, 1]"
0.39009831091760244,267.61424076878023,"[1, 1]"
0.6148874639801376,310.4611934647935,"[1, 1]"
0.6202716328832087,259.03207111508374,"[1, 1]"
0.04364315608027204,231.1187489567609,"[1, 1]"
0.6830075676839702,290.99708360651,"[1, 1]"
0.6155299116875709,264.8001334031003,"[1, 1]"
0.5937249317824471,314.5432013285999,"[1, 1]"
0.564312127984065,253.21330684606676,"[1, 1]"
0.6928929128042736,173.02727698602703,"[1, 1]"
0.18151793050129128,159.96091520443161,"[1, 1]"
0.69291992726141,289.8797869659836,"[1, 1]"
0.6457311876899807,227.69263930491658,"[1, 1]"
0.4564107593737432,313.54804876307514,"[1, 1]"
0.6043666441605684,252.35273650406526,"[1, 1]"
0.3050957541374184,222.7010105956974,"[1, 1]"
0.6650232995073078,286.1112676090896,"[1, 1]"
0.6550109974727474,346.76040374930506,"[1, 1]"
0.6871353523070592,243.97120304264794,"[1, 1]"
0.2622736263474681,289.1397278944425,"[1, 1]"
0.6009322566947064,281.7248173456238,"[1, 1]"
0.517345361710803,307.55697084980017,"[1, 1]"
0.617065347800023,250.07375609611861,"[1, 1]"
0.3627238971715765,230.25938827209444,"[1, 1]"
0.09486562860802243,220.69824462639428,"[1, 1]"
0.6210188473540099,174.1158718269266,"[1, 1]"
0.5128845309941622,264.73126204056763,"[1, 1]"
0.17766005683513342,241.38497117038509,"[1, 1]"
0.6471449218191325,252.76972592395103,"[1, 1]"
0.6891954305420667,286.75034558881623,"[1, 1]"
0.587177946514118,308.19009583718264,"[1, 1]"
0.35431689883021833,319.19732430156824,"[1, 1]"
0.6847581432907586,251.40967928383256,"[1, 1]"
0.6921214398644442,322.88949685638374,"[1, 1]"
0.182090125853824,288.67720998213673,"[1, 1]"
0.5193784841944468,217.39874748012275,"[1, 1]"
0.6711040078483073,353.93441479022624,"[1, 1]"
0.24890581253601549,224.43359609984424,"[1, 1]"
0.6621387447903313,238.1598002154532,"[1, 1]"
0.6865357065201271,374.21174258188125,"[1, 1]"
0.5193882654000634,285.1796006802975,"[1, 1]"
0.6484816002289516,262.08672006777107,"[1, 1]"
0.684691023028331,285.295783613384,"[1, 1]"
0.3223522235002841,244.60650571912024,"[1, 1]"
0.4428478635570713,322.4115684612297,"[1, 1]"
0.13540483454672197,234.463383294941,"[1, 1]"
0.32026558236513536,276.98626978333203,"[1, 1]"
0.6924874624134012,326.8752355550335,"[1, 1]"
0.08220213153203954,178.0465738502994,"[1, 1]"
0.44619093033709606,307.94355827601265,"[1, 1]"
0.4311421657996391,238.84061493194048,"[1, 1]"
0.6840893612763665,251.45074302267574,"[1, 1]"
0.6324999516277463,298.9970810759041,"[1, 1]"
0.6780150364800526,283.2363169640985,"[1, 1]"
0.6750180861644601,300.44155704487196,"[1, 1]"
0.3367282122311118,308.3509208865162,"[1, 1]"
0.5966174020249666,284.08566078417414,"[1, 1]"
0.6784961927934322,357.37945988008175,"[1, 1]"
0.5710569782521651,275.99333541542626,"[1, 1]"
0.4870664624727585,346.6392234994085,"[1, 1]"
0.6000995909700249,300.9343880227124,"[1, 1]"
0.5500731608682116,346.95414539054684,"[1, 1]"
0.6010306409124538,397.3049488661136,"[1, 1]"
0.12673359969740086,195.52181673775328,"[1, 1]"
0.6052634988530946,260.3648296414041,"[1, 1]"
0.6145375937047209,241.7872433946016,"[1, 1]"
0.5454260326512256,267.4186010542879,"[1, 1]"
0.6155193864799032,304.5798411877558,"[1, 1]"
0.637963110297715,367.2520724327443,"[1, 1]"
0.34817900433126714,239.22503814066783,"[1, 1]"
0.5372452933389634,354.0760069402193,"[1, 1]"
0.654033690165788,266.9915423801684,"[1, 1]"
0.6806890621193609,213.83397996640548,"[1, 1]"
0.507958656714498,363.24087283702426,"[1, 1]"
0.6547150531981225,295.2245423801088,"[1, 1]"
0.32174683099811313,163.17873173534616,"[1, 1]"
0.3132045180701498,207.62197421117264,"[1, 1]"
0.594951538196825,299.41070372946217,"[1, 1]"
0.6858506090800587,241.56862347137462,"[1, 1]"
0.6657279037103783,409.69148830550444,"[1, 1]"
0.5071867890194754,330.5548475067534,"[1, 1]"
0.5922616684522015,407.1096388678289,"[1, 1]"
0.07067683690924463,91.67994254272028,"[1, 1]"
0.388424564157726,267.89626125606014,"[1, 1]"
0.6794457464070582,320.5935461316472,"[1, 1]"
0.3293613550278946,322.17592744995045,"[1, 1]"
0.5693079229188016,265.72707355058736,"[1, 1]"
0.1289885778541192,181.22738914797216,"[1, 1]"
0.5876667726998193,307.27168168959963,"[1, 1]"
0.1426095118396675,155.78326671617424,"[1, 1]"
0.27885159743964605,221.97197303755428,"[1, 1]"
0.6429792527183407,294.3732990077937,"[1, 1]"
0.681552101016936,253.3174176614155,"[1, 1]"
0.4138266838182083,351.99800692963714,"[1, 1]"
0.6095833981562506,304.3001807790127,"[1, 1]"
0.3215724084154179,231.01200082469006,"[1, 1]"
0.6336449403936393,231.58218579689066,"[1, 1]"
0.35280919338845174,329.729217651015,"[1, 1]"
0.6784181544304267,343.42061149603575,"[1, 1]"
0.20124643294746836,198.67450019189843,"[1, 1]"
0.6856267107769604,266.8445299554471,"[1, 1]"
0.553917579572835,236.884496568872,"[1, 1]"
0.6597028447533811,310.9992645730276,"[1, 1]"
0.5657427160505721,251.57673416290848,"[1, 1]"
0.05831698508872726,255.5503561601099,"[1, 1]"
0.36170875538416625,293.1031484542008,"[1, 1]"
0.6837316415679696,286.7964295393827,"[1, 1]"
0.47854721457333416,285.1846035654878,"[1, 1]"
0.20178816865254123,231.0744646929048,"[1, 1]"
0.6336426486046989,302.211712540705,"[1, 1]"
0.673470181141195,324.6777998345686,"[1, 1]"
0.003935822498475426,165.44480147279293,"[1, 1]"
0.3681144441479467,281.2516414433254,"[1, 1]"
0.6925685571594598,249.90864096561702,"[1, 1]"
0.6834197929641617,362.0675031019339,"[1, 1]"
0.6922183544582698,296.49007710597544,"[1, 1]"
0.5449502736246292,261.0713525118723,"[1, 1]"
0.5916443884530682,290.3664689521392,"[1, 1]"
0.691277832405446,375.4071583284207,"[1, 1]"
0.637178961594701,309.8145739084835,"[1, 1]"
0.23464189821024828,287.6162791222143,"[1, 1]"
0.68595640463648,298.8401054237012,"[1, 1]"
0.6720120200453548,317.4702955698471,"[1, 1]"
0.5313878178462299,155.06764770716683,"[1, 1]"
0.4558229572422773,216.13162789118803,"[1, 1]"
0.6220461967483807,382.5030592723456,"[1, 1]"
0.2577300306602115,269.4067365506006,"[1, 1]"
0.268584693497761,265.7718578867806,"[1, 1]"
0.6364590410324982,442.23916647429814,"[1, 1]"
0.6921768771452558,252.4303433212514,"[1, 1]"
0.6477359125214995,218.76097360021157,"[1, 1]"
0.6923902617752506,229.23542576598797,"[1, 1]"
0.15301992081771615,175.2220830251544,"[1, 1]"
0.3877667155969711,284.0759548618163,"[1, 1]"
0.466861814705119,256.8019772705317,"[1, 1]"
0.6930961467849346,322.25242132238594,"[1, 1]"
0.6769617105031124,404.75526331808743,"[1, 1]"
0.031866902175706396,212.68477911969646,"[1, 1]"
0.4686768980358057,285.16289578462516,"[1, 1]"
0.6543729846301389,381.5187897819975,"[1, 1]"
0.6762256930144711,383.9625021138131,"[1, 1]"
0.27488393018425206,209.77198205116568,"[1, 1]"
0.6908409278814613,248.78238521301992,"[1, 1]"
0.6323766465131478,335.9598008785985,"[1, 1]"
0.47575216023222844,331.45940751181143,"[1, 1]"
0.10473159093694852,216.14916077214585,"[1, 1]"
0.40603004893204264,309.72607619970984,"[1, 1]"
0.47516812803704067,214.66776216975575,"[1, 1]"
0.2352729370342292,279.79382717890735,"[1, 1]"
0.5880176138984792,257.83957138046765,"[1, 1]"
0.6931424691442073,289.86508152493553,"[1, 1]"
0.6928908220335726,365.4687685542594,"[1, 1]"
0.6851825343686391,259.578387701492,"[1, 1]"
0.4386910372140555,259.47702659475533,"[1, 1]"
0.6037648967189904,312.6478627171516,"[1, 1]"
0.6854356036173405,231.12883930208966,"[1, 1]"
0.536892799870961,182.30711807549793,"[1, 1]"
0.19848783148719565,155.71588849199355,"[1, 1]"
0.6931262046098439,260.5728075539189,"[1, 1]"
0.420364804373353,290.911601576177,"[1, 1]"
0.19058385284795168,153.81050110228256,"[1, 1]"
0.3975231964933883,259.0135570086054,"[1, 1]"
0.3493819678029856,194.80741779149068,"[1, 1]"
0.034578188225037734,210.64087675124728,"[1, 1]"
0.45930482967961067,315.30025500149566,"[1, 1]"
0.4911397687145731,185.14690841838205,"[1, 1]"
0.6885929100593469,396.8426606243077,"[1, 1]"
0.16198114098519928,181.75296669583497,"[1, 1]"
0.6859638408555983,307.4973329939393,"[1, 1]"
0.6827038219681927,326.2175909646122,"[1, 1]"
0.6735246152856904,245.00779634603413,"[1, 1]"
0.6130870921379401,254.21975399209495,"[1, 1]"
0.6405189306985442,303.6482091360205,"[1, 1]"
0.45980448587376643,254.3363999323011,"[1, 1]"
0.6394597624601069,392.58695175473395,"[1, 1]"
0.5529650075741401,295.7822910692104,"[1, 1]"
0.5159235957573884,251.06078270677318,"[1, 1]"
0.6691730774861778,234.25858988876186,"[1, 1]"
0.6257562471682031,226.500741196163,"[1, 1]"
0.3761240734640315,211.47862050741284,"[1, 1]"
0.6299936989484969,303.84856532850773,"[1, 1]"
0.41191752984473506,259.5739634844778,"[1, 1]"
0.31464293801230436,173.38331350175667,"[1, 1]"
0.3009302167684572,335.4182541496093,"[1, 1]"
0.6930047143594376,241.72638465947233,"[1, 1]"
0.6717677907351451,323.25652929659725,"[1, 1]"
0.6633344008480035,263.489559076861,"[1, 1]"
0.5711069291009351,229.383290975111,"[1, 1]"
0.08808799072646213,260.55357693456284,"[1, 1]"
0.32340069355942197,251.26025083558204,"[1, 1]"
0.27811426186619953,183.51460765963867,"[1, 1]"
0.6929630045181834,286.04492895706073,"[1, 1]"
0.6708506023989522,266.30065270215437,"[1, 1]"
0.26218263889353427,297.49619859220763,"[1, 1]"
0.5684834403292723,230.85195426574856,"[1, 1]"
0.642344548505178,424.3768302435609,"[1, 1]"
0.2710663926617765,262.2775946092835,"[1, 1]"
0.6917246404171864,267.8996010264544,"[1, 1]"
0.4597783430549716,265.60287821256907,"[1, 1]"
0.45841143709116244,215.02866359203125,"[1, 1]"
0.36588833688995087,298.8314491870252,"[1, 1]"
0.581698922271818,311.28526800814006,"[1, 1]"
0.5507632101072114,261.1327325897063,"[1, 1]"
0.47929640642964216,206.8389976448791,"[1, 1]"
0.6903319655545931,213.84020150571715,"[1, 1]"
0.6323545606137243,349.0104447250954,"[1, 1]"
0.08791777575772629,194.79844003510618,"[1, 1]"
0.5883937445376772,323.3857273773444,"[1, 1]"
0.6638916791495104,249.6790204839748,"[1, 1]"
0.6533460721683018,210.28766818412032,"[1, 1]"
0.07647428061594284,344.8164032083919,"[1, 1]"
0.09627690261775682,219.2993247469759,"[1, 1]"
0.6168546251461229,317.47235351032907,"[1, 1]"
0.07524656424875778,194.17955208095174,"[1, 1]"
0.5962993573598439,260.52191716016,"[1, 1]"
0.501679460917791,271.37720414301924,"[1, 1]"
0.11514569376889212,163.97024548394978,"[1, 1]"
0.522540995380159,275.8040388766413,"[1, 1]"
0.6910266845305684,371.11295512402046,"[1, 1]"
0.6315881422695798,295.95981334933873,"[1, 1]"
0.0591466713417324,286.8847771778064,"[1, 1]"
0.6036149438863392,192.9620959388065,"[1, 1]"
0.2118734605783547,217.93655129831305,"[1, 1]"
0.6411821124923476,262.59127741094824,"[1, 1]"
0.6727655200361956,299.79302540640066,"[1, 1]"
0.6779436952449303,298.79402719860366,"[1, 1]"
0.6924515514158858,272.32545517284007,"[1, 1]"
0.42518218703912747,248.88398780802606,"[1, 1]"
0.4183267238214958,302.0082626887432,"[1, 1]"
0.12225037197136707,129.453507677195,"[1, 1]"
0.43484834812354045,300.60013776175015,"[1, 1]"
0.6927747594585276,342.76279853652056,"[1, 1]"
0.6930676083514504,318.52909049351484,"[1, 1]"
0.6910491599271261,305.26662834091087,"[1, 1]"
0.3370034049736523,248.79568740681813,"[1, 1]"
0.6021304478361164,247.62292175241464,"[1, 1]"
0.6766676400616529,273.6612073670796,"[1, 1]"
0.6484926168144725,298.9058343567144,"[1, 1]"
0.439060794795275,208.0120493578177,"[1, 1]"
0.14355332558328504,237.65823185198798,"[1, 1]"
0.6411704300656871,321.22143096414595,"[1, 1]"
0.6920728883963458,254.69471964561308,"[1, 1]"
0.166359580599138,146.38293717295568,"[1, 1]"
0.6867314892915544,256.39116123463384,"[1, 1]"
0.6830994179739963,340.7843365247194,"[1, 1]"
0.6550443438430663,277.5619044627171,"[1, 1]"
0.5588973197006236,323.7333606841888,"[1, 1]"
0.03858517759201345,178.03231524238453,"[1, 1]"
0.6926754106941255,352.29103505429015,"[1, 1]"
0.6332809747230672,314.9417540835449,"[1, 1]"
0.6069508033893278,277.5242856703407,"[1, 1]"
0.6830190862178375,301.0836469124884,"[1, 1]"
0.6738431056761329,265.51130450394595,"[1, 1]"
0.36701028815559256,260.9077540308314,"[1, 1]"
0.5074673217407382,356.40108988936663,"[1, 1]"
0.5490445971982525,178.31966331018896,"[1, 1]"
0.5945033518420695,325.77040623802947,"[1, 1]"
0.686580680984584,365.7130372667471,"[1, 1]"
0.05376226120663882,236.0005310282201,"[1, 1]"
0.6424361188869329,288.541549026882,"[1, 1]"
0.685792637180728,287.42089484721384,"[1, 1]"
0.6318308865029003,189.54549303716846,"[1, 1]"
0.18464229302829369,230.349309600875,"[1, 1]"
0.6169887430127765,335.8127992586789,"[1, 1]"
0.6067050591446912,324.76261169204975,"[1, 1]"
0.6866628681015225,217.1977677996939,"[1, 1]"
0.6818226687168916,291.27249892455,"[1, 1]"
0.23067055574257883,228.23023974188885,"[1, 1]"
0.15353010122931393,254.69078069015177,"[1, 1]"
0.650280979230863,278.1606552514671,"[1, 1]"
0.6720262074176837,251.8389195985208,"[1, 1]"
0.2959120953698905,252.5548320512736,"[1, 1]"
0.569724910784283,338.52154954324834,"[1, 1]"
0.6288552192638333,272.65880455526735,"[1, 1]"
0.21936184173012524,190.8796269841842,"[1, 1]"
0.6041339505351313,324.9820151000341,"[1, 1]"
0.26301823154617165,215.5607421967362,"[1, 1]"
0.6610868896643562,296.93270684050333,"[1, 1]"
0.4891103884750799,283.0389870208518,"[1, 1]"
0.323201768720752,313.9735237797895,"[1, 1]"
0.5291059808821119,259.8454602182932,"[1, 1]"
0.691861444314088,329.5864186264322,"[1, 1]"
0.6827959443160421,276.01969055912565,"[1, 1]"
0.6914295537823308,371.36789107567006,"[1, 1]"
0.6053004718227865,306.28140973021806,"[1, 1]"
0.6833719495302316,326.29339202111134,"[1, 1]"
0.5677294674575948,319.487807456298,"[1, 1]"
0.4251358725707822,300.82406991973164,"[1, 1]"
0.6704684296602189,358.9573607254218,"[1, 1]"
0.584584079519814,248.93536377716006,"[1, 1]"
0.3574315656851298,281.018081088128,"[1, 1]"
0.35670139902793807,186.53074152775775,"[1, 1]"
0.6510082201569571,351.91234620662516,"[1, 1]"
0.5128703494398049,278.85831085518663,"[1, 1]"
0.4174140638383806,331.3426729545848,"[1, 1]"
0.5480552438972658,300.19232896890594,"[1, 1]"
0.6083577523999999,306.9758924037426,"[1, 1]"
0.4497785392260426,249.51886162493568,"[1, 1]"
0.5102894050266202,173.27827200196253,"[1, 1]"
0.6636741873882441,405.6326934747468,"[1, 1]"
0.4681289573275607,266.12462462050945,"[1, 1]"
0.6284638404911329,343.82913172000326,"[1, 1]"
0.3913795910614585,347.48148112122124,"[1, 1]"
0.60345352942371,216.55822849566817,"[1, 1]"
0.45567506994370666,181.1676303717292,"[1, 1]"
0.646815243624618,304.86343734860236,"[1, 1]"
0.5781941119624519,405.0998349957238,"[1, 1]"
0.6097898139806068,272.5802277209672,"[1, 1]"
0.4715730023664221,241.1662138630609,"[1, 1]"
0.6893147642953859,381.157141351675,"[1, 1]"
0.6734725996713853,290.814401507072,"[1, 1]"
0.46280889078368703,425.3053900779554,"[1, 1]"
0.6806885294072403,310.1357764287419,"[1, 1]"
0.629056349270731,327.4716014985906,"[1, 1]"
0.6088995316048178,259.92745975294054,"[1, 1]"
0.6461297137715103,361.2385639155032,"[1, 1]"
0.3012516940822539,198.53245025298264,"[1, 1]"
0.40575776854402823,211.01708396149792,"[1, 1]"
0.6025769962140388,247.69539505688698,"[1, 1]"
0.40784139537978437,229.01704220561615,"[1, 1]"
0.04141149716126259,110.34428027367444,"[1, 1]"
0.3182249756210733,174.17742607448508,"[1, 1]"
0.6928038205181206,339.8790063954899,"[1, 1]"
0.45159133912426724,358.72729023426996,"[1, 1]"
0.6783868897282228,400.93971608103436,"[1, 1]"
0.652160592734923,298.41811063612806,"[1, 1]"
0.6894403152224338,296.0590720426597,"[1, 1]"
0.2160245974495308,199.57248607744438,"[1, 1]"
0.5528707117354797,292.080329242585,"[1, 1]"
0.6018699977266141,248.5669325055938,"[1, 1]"
0.6909607029948797,348.8922075239419,"[1, 1]"
0.5795091842689815,275.63604018654513,"[1, 1]"
0.4532140546059866,263.8524794233335,"[1, 1]"
0.5693957039279219,323.90779215594944,"[1, 1]"
0.4269822741681899,362.39318925064117,"[1, 1]"
0.5680524487790234,283.2506659684364,"[1, 1]"
0.6931202234128533,347.139897521422,"[1, 1]"
0.6914740122354679,302.94294739180543,"[1, 1]"
0.6625120180866071,305.4889529403444,"[1, 1]"
0.6860973366197655,281.9664282169031,"[1, 1]"
0.5165884868924139,244.43702030248735,"[1, 1]"
0.2913661832543376,217.95799216648703,"[1, 1]"
0.6900961664935517,354.59618566541315,"[1, 1]"
0.12332548609004526,290.3172246256945,"[1, 1]"
0.6925798771909896,281.37431218973484,"[1, 1]"
0.6372502961941144,257.787343456287,"[1, 1]"
0.6156129493437801,245.9309440341661,"[1, 1]"
0.6155386199620314,354.502206899451,"[1, 1]"
0.5319184437173874,311.55422631841844,"[1, 1]"
0.24661823920482456,231.109370771081,"[1, 1]"
0.6779436302970119,360.6041869219519,"[1, 1]"
0.6313015185343323,315.1020234190676,"[1, 1]"
0.691803112384824,422.23483189829847,"[1, 1]"
0.6857139684584457,372.6287993787261,"[1, 1]"
0.6851116250533387,300.93774176415855,"[1, 1]"
0.5861400174383072,201.0307718234211,"[1, 1]"
0.3204664496723865,290.64951974551786,"[1, 1]"
0.6054361847090359,245.33140574073164,"[1, 1]"
0.679233837660355,256.8626525801519,"[1, 1]"
0.35683340493698423,324.49779478043956,"[1, 1]"
0.5272599976539712,344.64711447827654,"[1, 1]"
0.32117960100114457,291.380439257119,"[1, 1]"
0.6583849555357224,260.7740924427307,"[1, 1]"
0.49895231849572763,308.0251651260012,"[1, 1]"
0.6882247926853269,389.6319106718873,"[1, 1]"
0.631991114861336,271.33134390786483,"[1, 1]"
0.5161427377529264,257.74951584921143,"[1, 1]"
0.6769605767871496,206.0842135692103,"[1, 1]"
0.6849761368480773,331.3686858349667,"[1, 1]"
0.6486051099898784,317.1430999926017,"[1, 1]"
0.5245349532746895,266.2315602271696,"[1, 1]"
0.19817711531679183,245.43304212005208,"[1, 1]"
0.3014988875618414,267.18233981929706,"[1, 1]"
0.6046132484618799,332.3509588327911,"[1, 1]"
0.5967893925593889,291.72153725423834,"[1, 1]"
0.6240910591752176,201.82522106742817,"[1, 1]"
0.6517786984399666,266.25966325887765,"[1, 1]"
